11.90119558	,	-6.413037852
12.52921272	,	-6.407408606
13.15722987	,	-6.398964736
13.78524701	,	-6.391928179
14.41326416	,	-6.382076998
15.0412813	,	-6.37504044
15.66929844	,	-6.35674539
16.1403113	,	-6.348301521
16.45431987	,	-6.339857651
16.92533273	,	-6.328599159
17.39634559	,	-6.32015529
17.71035416	,	-6.308896797
18.02436273	,	-6.297638305
18.49537559	,	-6.283565189
18.80938416	,	-6.270899385
19.43740131	,	-6.255418958
19.90841417	,	-6.241345843
20.22242274	,	-6.232901973
20.37942702	,	-6.22023617
20.53643131	,	-6.210384989
20.85043988	,	-6.201941119
21.32145274	,	-6.187868004
21.63546131	,	-6.1752022
21.94946988	,	-6.163943708
22.10647417	,	-6.154092527
22.42048274	,	-6.145648657
22.73449132	,	-6.134390165
22.73449132	,	-6.125946296
23.04849989	,	-6.117502426
23.36250846	,	-6.106243934
23.67651703	,	-6.094985442
23.83352132	,	-6.085134261
24.30453418	,	-6.072468457
24.61854275	,	-6.061209964
24.61854275	,	-6.052766095
24.93255132	,	-6.044322226
25.24655989	,	-6.033063733
25.24655989	,	-6.024619864
25.56056846	,	-6.016175995
25.87457704	,	-6.004917502
26.18858561	,	-5.99365901
26.50259418	,	-5.982400518
26.81660275	,	-5.971142025
27.13061132	,	-5.959883533
27.13061132	,	-5.951439664
27.4446199	,	-5.942995794
27.75862847	,	-5.931737302
28.07263704	,	-5.920478809
28.5436499	,	-5.906405694
28.85765847	,	-5.89373989
29.17166704	,	-5.882481398
29.48567561	,	-5.871222905
29.6426799	,	-5.861371724
30.11369276	,	-5.850113232
30.7417099	,	-5.833225493
31.21272276	,	-5.824781624
31.52673133	,	-5.816337755
31.99774419	,	-5.805079262
32.62576134	,	-5.791006147
33.25377848	,	-5.785376901
33.88179562	,	-5.781154966
34.50981277	,	-5.776933031
35.13782991	,	-5.771303785
35.76584706	,	-5.776933031
36.3938642	,	-5.782562278
37.02188134	,	-5.785376901
37.64989849	,	-5.788191524
38.27791563	,	-5.79382077
38.90593278	,	-5.796635393
39.53394992	,	-5.799450016
40.16196707	,	-5.800857328
40.78998421	,	-5.799450016
41.41800135	,	-5.799450016
42.0460185	,	-5.799450016
42.67403564	,	-5.79382077
43.30205279	,	-5.791006147
43.93006993	,	-5.785376901
44.55808707	,	-5.782562278
45.18610422	,	-5.776933031
45.81412136	,	-5.774118408
46.44213851	,	-5.771303785
47.07015565	,	-5.765674539
47.69817279	,	-5.765674539
48.32618994	,	-5.765674539
48.95420708	,	-5.764267227
49.58222423	,	-5.761452604
50.21024137	,	-5.761452604
50.83825852	,	-5.765674539
51.46627566	,	-5.765674539
52.0942928	,	-5.765674539
52.72230995	,	-5.765674539
53.35032709	,	-5.765674539
53.97834424	,	-5.765674539
54.60636138	,	-5.765674539
55.23437852	,	-5.762859916
55.86239567	,	-5.753008735
56.49041281	,	-5.745972177
57.11842996	,	-5.73893562
57.58944282	,	-5.731899062
57.90345139	,	-5.723455192
58.21745996	,	-5.7121967
58.68847282	,	-5.698123585
59.31648996	,	-5.681235846
59.94450711	,	-5.664348107
60.25851568	,	-5.650274992
60.41551996	,	-5.636201876
60.72952854	,	-5.627758007
60.88653282	,	-5.617906826
61.04353711	,	-5.608055645
61.35754568	,	-5.599611776
61.51454997	,	-5.589760595
61.82855854	,	-5.578502103
62.14256711	,	-5.56724361
62.2995714	,	-5.55739243
62.61357997	,	-5.54894856
62.61357997	,	-5.540504691
62.92758854	,	-5.532060822
62.92758854	,	-5.520802329
63.24159711	,	-5.509543837
63.24159711	,	-5.501099968
63.55560568	,	-5.492656098
63.55560568	,	-5.484212229
63.86961426	,	-5.47576836
64.02661854	,	-5.465917179
64.18362283	,	-5.456065998
64.4976314	,	-5.447622129
64.4976314	,	-5.439178259
64.81163997	,	-5.43073439
64.81163997	,	-5.419475898
65.12564855	,	-5.411032028
65.12564855	,	-5.399773536
65.43965712	,	-5.391329667
65.43965712	,	-5.380071174
65.75366569	,	-5.368812682
65.75366569	,	-5.360368813
66.06767426	,	-5.351924943
66.22467855	,	-5.337851828
66.53868712	,	-5.325186024
66.69569141	,	-5.31252022
67.00969998	,	-5.301261728
67.00969998	,	-5.292817858
67.32370855	,	-5.284373989
67.32370855	,	-5.273115497
67.63771712	,	-5.261857004
67.79472141	,	-5.247783889
67.95172569	,	-5.233710773
68.26573427	,	-5.222452281
68.26573427	,	-5.214008412
68.57974284	,	-5.205564542
68.73674712	,	-5.195713361
69.0507557	,	-5.180232934
69.36476427	,	-5.163345196
69.52176855	,	-5.14927208
69.83577713	,	-5.140828211
69.99278141	,	-5.123940472
70.1497857	,	-5.109867357
70.46379427	,	-5.098608864
70.46379427	,	-5.090164995
70.77780284	,	-5.081721126
71.09181141	,	-5.070462633
71.2488157	,	-5.060611453
71.40581999	,	-5.050760272
71.71982856	,	-5.042316402
71.71982856	,	-5.033872533
72.03383713	,	-5.025428664
72.19084142	,	-5.015577483
72.3478457	,	-5.002911679
72.66185427	,	-4.991653187
72.81885856	,	-4.981802006
72.97586285	,	-4.971950825
73.4468757	,	-4.960692333
73.60387999	,	-4.94943384
73.91788856	,	-4.940989971
74.23189714	,	-4.929731478
74.23189714	,	-4.921287609
74.54590571	,	-4.91284374
74.54590571	,	-4.904399871
74.85991428	,	-4.895956001
75.01691857	,	-4.88610482
75.17392285	,	-4.873439016
75.48793142	,	-4.862180524
75.64493571	,	-4.852329343
75.95894428	,	-4.841070851
76.27295285	,	-4.825590424
76.58696143	,	-4.808702685
76.74396571	,	-4.79462957
77.05797428	,	-4.7861857
77.05797428	,	-4.774927208
77.37198286	,	-4.766483339
77.52898714	,	-4.752410223
77.68599143	,	-4.738337108
78	,	-4.727078615
78.15700429	,	-4.7130055
78.47101286	,	-4.696117761
78.62801714	,	-4.682044646
78.94202572	,	-4.670786153
78.94202572	,	-4.659527661
79.25603429	,	-4.648269169
79.25603429	,	-4.637010676
79.41303857	,	-4.627159495
79.57004286	,	-4.608864445
79.88405143	,	-4.597605953
79.88405143	,	-4.58634746
80.19806	,	-4.575088968
80.19806	,	-4.566645099
80.51206858	,	-4.558201229
80.66907286	,	-4.546942737
80.82607715	,	-4.535684245
81.14008572	,	-4.524425752
81.29709001	,	-4.510352637
81.45409429	,	-4.496279521
81.61109858	,	-4.48642834
81.92510715	,	-4.465318667
82.08211144	,	-4.451245552
82.39612001	,	-4.439987059
82.39612001	,	-4.428728567
82.86713287	,	-4.414655451
83.33814573	,	-4.400582336
83.6521543	,	-4.389323843
83.96616287	,	-4.378065351
84.28017144	,	-4.366806859
84.59418001	,	-4.355548366
84.90818859	,	-4.344289874
85.69321002	,	-4.341475251
86.32122716	,	-4.335846005
86.9492443	,	-4.335846005
87.57726145	,	-4.335846005
88.20527859	,	-4.335846005
88.83329574	,	-4.338660628
89.46131288	,	-4.341475251
90	,	-4.341475251
